Aalpha,Abeta,Balpha,Bbeta,Hilln,BConc
16.410204082,59.224489796,97.96122449,28.642857143,25.714285714,
0.1,28.642857143,42.914285714,77.573469388,105.6122449,
55.146938776,14.371428571,71.457142857,95.92244898,19.795918367,
71.457142857,44.953061224,59.224489796,49.030612245,13.87755102,
44.953061224,40.875510204,2.1387755102,83.689795918,111.53061224,
38.836734694,26.604081633,40.875510204,6.2163265306,16.836734694,
20.487755102,36.797959184,22.526530612,85.728571429,31.632653061,
65.340816327,77.573469388,20.487755102,67.379591837,7.9591836735,
30.681632653,4.1775510204,65.340816327,44.953061224,123.36734694,
51.069387755,38.836734694,91.844897959,10.293877551,87.857142857,
53.108163265,49.030612245,67.379591837,59.224489796,84.897959184,
100,73.495918367,6.2163265306,63.302040816,73.06122449,
57.185714286,8.2551020408,63.302040816,100,102.65306122,
81.651020408,61.263265306,34.759183673,79.612244898,141.12244898,
69.418367347,81.651020408,85.728571429,24.565306122,40.510204082,
97.96122449,20.487755102,79.612244898,75.534693878,64.183673469,
61.263265306,95.92244898,30.681632653,42.914285714,99.693877551,
85.728571429,63.302040816,53.108163265,12.332653061,93.775510204,
95.92244898,24.565306122,16.410204082,20.487755102,67.142857143,
67.379591837,69.418367347,93.883673469,30.681632653,144.08163265,
73.495918367,46.991836735,18.448979592,22.526530612,147.04081633,
18.448979592,18.448979592,61.263265306,55.146938776,5,
34.759183673,51.069387755,44.953061224,53.108163265,150,
8.2551020408,53.108163265,89.806122449,40.875510204,120.40816327,
59.224489796,2.1387755102,38.836734694,46.991836735,46.428571429,
24.565306122,100,77.573469388,16.410204082,114.48979592,
32.720408163,89.806122449,95.92244898,71.457142857,58.265306122,
75.534693878,65.340816327,83.689795918,93.883673469,37.551020408,
83.689795918,55.146938776,100,89.806122449,126.32653061,
22.526530612,71.457142857,49.030612245,51.069387755,10.918367347,
26.604081633,87.767346939,4.1775510204,61.263265306,61.224489796,
89.806122449,97.96122449,69.418367347,73.495918367,90.816326531,
6.2163265306,79.612244898,12.332653061,69.418367347,132.24489796,
28.642857143,75.534693878,57.185714286,0.1,43.469387755,
63.302040816,12.332653061,46.991836735,2.1387755102,108.57142857,
4.1775510204,30.681632653,51.069387755,26.604081633,70.102040816,
93.883673469,10.293877551,32.720408163,65.340816327,117.44897959,
49.030612245,83.689795918,36.797959184,97.96122449,78.979591837,
2.1387755102,85.728571429,55.146938776,57.185714286,81.93877551,
12.332653061,34.759183673,87.767346939,87.767346939,55.306122449,
42.914285714,42.914285714,0.1,38.836734694,22.755102041,
40.875510204,91.844897959,75.534693878,81.651020408,138.16326531,
91.844897959,16.410204082,73.495918367,14.371428571,49.387755102,
10.293877551,0.1,14.371428571,34.759183673,28.673469388,
87.767346939,6.2163265306,81.651020408,36.797959184,129.28571429,
46.991836735,67.379591837,8.2551020408,4.1775510204,76.020408163,
79.612244898,93.883673469,24.565306122,18.448979592,34.591836735,
14.371428571,57.185714286,26.604081633,8.2551020408,135.20408163,
36.797959184,22.526530612,10.293877551,32.720408163,96.734693878,
77.573469388,32.720408163,28.642857143,91.844897959,52.346938776,
