Old Seeds,Transseed,,
666614729334063104,862137708120637440,,
2592305857072988160,861922731048828928,,
2784424789735899136,861991462336724992,,
630700770076917760,861922731048828928,,
4211007840778715136,861991462336724992,,
3918717426673385472,862068994012610560,,
327459498258071552,862068994012610560,,
512284904289992704,861991462336724992,,
3027596834710224896,862068994012610560,,
3612717696002555904,862137708120637440,,
706456718577500160,862137708120637440,,
1039928128446660608,862137708120637440,,
3521169659560722432,861922731048828928,,
2643021867065016320,862137708120637440,,
462619280089808896,862068994012610560,,
2533378372122181632,861991462336724992,,
2569678859108614144,862068994012610560,,
3351766887309508608,862068994012610560,,
4292992778201202688,862068994012610560,,
4597048576609091584,861991462336724992,,
